ID,country,city,u.r,pop,ind,lat,long,alt,hcn,Ac,Li,Collector,,,,,
7,Chile,Villaricca,r,1,34,-39.07162,-72.44869,196,1,1,1,innes,,,,,
7,Chile,Villaricca,r,1,35,-39.07162,-72.44869,196,0,1,0,innes,,,,,
10,Chile,Villaricca,u,2,1,-39.28316,-72.22197,238,1,1,1,innes,,,,,
10,Chile,Villaricca,u,2,2,-39.28316,-72.22197,238,1,1,1,innes,,,,,
10,Chile,Villaricca,u,2,3,-39.28316,-72.22197,238,1,1,1,innes,,,,,
10,Chile,Villaricca,u,2,4,-39.28316,-72.22197,238,1,1,1,innes,,,,,
10,Chile,Villaricca,u,2,5,-39.28316,-72.22197,238,1,1,1,innes,,,,,
10,Chile,Villaricca,u,2,6,-39.28316,-72.22197,238,1,1,1,innes,,,,,
10,Chile,Villaricca,u,2,7,-39.28316,-72.22197,238,1,1,1,innes,,,,,
10,Chile,Villaricca,u,2,8,-39.28316,-72.22197,238,1,1,1,innes,,,,,
10,Chile,Villaricca,u,2,9,-39.28316,-72.22197,238,1,1,1,innes,,,,,
10,Chile,Villaricca,u,2,10,-39.28316,-72.22197,238,1,1,1,innes,,,,,
10,Chile,Villaricca,u,2,11,-39.28316,-72.22197,238,0,1,0,innes,,,,,
10,Chile,Villaricca,u,2,12,-39.28316,-72.22197,238,1,1,1,innes,,,,,
13,Chile,Candelaria,r,1,1,-39.31036,-71.97913,463,1,1,1,innes,,,,,
13,Chile,Candelaria,r,1,2,-39.31036,-71.97913,463,1,1,1,innes,,,,,
13,Chile,Candelaria,r,1,3,-39.31036,-71.97913,463,1,1,1,innes,,,,,
13,Chile,Candelaria,r,1,4,-39.31036,-71.97913,463,1,1,1,innes,,,,,
13,Chile,Candelaria,r,1,5,-39.31036,-71.97913,463,1,1,1,innes,,,,,
13,Chile,Candelaria,r,1,6,-39.31036,-71.97913,463,1,1,1,innes,,,,,
13,Chile,Candelaria,r,1,7,-39.31036,-71.97913,463,0,1,0,innes,,,,,
13,Chile,Candelaria,r,1,8,-39.31036,-71.97913,463,0,0,0,innes,,,,,
13,Chile,Candelaria,r,1,9,-39.31036,-71.97913,463,1,1,1,innes,,,,,3646
13,Chile,Candelaria,r,1,10,-39.31036,-71.97913,463,1,1,1,innes,,,,,
14,Chile,Lago Quilleihue,,1,1,-39.56112,-71.52085,1111,0,0,1,innes,,,,,
14,Chile,Lago Quilleihue,,1,2,-39.56112,-71.52085,1111,1,1,1,innes,,,,,
14,Chile,Lago Quilleihue,,1,3,-39.56112,-71.52085,1111,0,1,0,innes,,,,,
14,Chile,Lago Quilleihue,,1,4,-39.56112,-71.52085,1111,1,1,1,innes,,,,,
14,Chile,Lago Quilleihue,,1,5,-39.56112,-71.52085,1111,1,1,1,innes,,,,,
14,Chile,Lago Quilleihue,,1,6,-39.56112,-71.52085,1111,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,1,-39.53387,-71.5561,738,0,0,0,innes,,,,,
15,Chile,Puesco Bajo,r,1,2,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,3,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,4,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,5,-39.53387,-71.5561,738,0,1,0,innes,,,,,
15,Chile,Puesco Bajo,r,1,6,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,7,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,8,-39.53387,-71.5561,738,0,1,0,innes,,,,,
15,Chile,Puesco Bajo,r,1,9,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,10,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,11,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,12,-39.53387,-71.5561,738,0,1,0,innes,,,,,
15,Chile,Puesco Bajo,r,1,13,-39.53387,-71.5561,738,0,0,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,14,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,15,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,16,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,17,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,18,-39.53387,-71.5561,738,1,1,1,innes,,,,,
15,Chile,Puesco Bajo,r,1,19,-39.53387,-71.5561,738,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,1,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,2,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,3,-39.49315,-71.54868,514,0,1,0,innes,,,,,
16,Chile,Rio Trancura,r,1,4,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,5,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,6,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,7,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,8,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,9,-39.49315,-71.54868,514,0,0,1,innes,,,,,
16,Chile,Rio Trancura,r,1,10,-39.49315,-71.54868,514,0,1,0,innes,,,,,
16,Chile,Rio Trancura,r,1,11,-39.49315,-71.54868,514,0,0,0,innes,,,,,
16,Chile,Rio Trancura,r,1,12,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,13,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,14,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,15,-39.49315,-71.54868,514,0,0,0,innes,,,,,
16,Chile,Rio Trancura,r,1,16,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,17,-39.49315,-71.54868,514,0,0,0,innes,,,,,
16,Chile,Rio Trancura,r,1,18,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,19,-39.49315,-71.54868,514,0,1,0,innes,,,,,
16,Chile,Rio Trancura,r,1,20,-39.49315,-71.54868,514,0,1,0,innes,,,,,
16,Chile,Rio Trancura,r,1,21,-39.49315,-71.54868,514,0,0,,innes,,,,,
16,Chile,Rio Trancura,r,1,22,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,23,-39.49315,-71.54868,514,0,1,0,innes,,,,,
16,Chile,Rio Trancura,r,1,24,-39.49315,-71.54868,514,0,1,0,innes,,,,,
16,Chile,Rio Trancura,r,1,25,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,26,-39.49315,-71.54868,514,0,1,0,innes,,,,,
16,Chile,Rio Trancura,r,1,27,-39.49315,-71.54868,514,0,1,0,innes,,,,,
16,Chile,Rio Trancura,r,1,28,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,29,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,30,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,31,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,32,-39.49315,-71.54868,514,0,0,0,innes,,,,,
16,Chile,Rio Trancura,r,1,33,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,34,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,35,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,36,-39.49315,-71.54868,514,0,0,0,innes,,,,,
16,Chile,Rio Trancura,r,1,37,-39.49315,-71.54868,514,1,1,1,innes,,,,,
16,Chile,Rio Trancura,r,1,38,-39.49315,-71.54868,514,0,1,0,innes,,,,,
16,Chile,Rio Trancura,r,1,39,-39.49315,-71.54868,514,0,1,0,innes,,,,,
16,Chile,Rio Trancura,r,1,40,-39.49315,-71.54868,514,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,1,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,2,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,3,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,4,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,5,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,6,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,7,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,8,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,9,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,10,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,11,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,12,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,13,-39.33632,-71.76393,392,0,0,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,14,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,15,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,16,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,17,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,18,-39.33632,-71.76393,392,0,0,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,19,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,20,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,21,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,22,-39.33632,-71.76393,392,0,0,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,23,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,24,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,25,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,26,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,27,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,28,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,29,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,30,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,31,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,32,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,33,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,34,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,35,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,36,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,37,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,38,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,39,-39.33632,-71.76393,392,0,0,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,40,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,41,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,42,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,43,-39.33632,-71.76393,392,0,0,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,44,-39.33632,-71.76393,392,0,1,0,innes,,,,,
18,Chile,Palguin Bajo,r,1,45,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,46,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,47,-39.33632,-71.76393,392,1,1,1,innes,,,,,
18,Chile,Palguin Bajo,r,1,48,-39.33632,-71.76393,392,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,1,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,2,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,3,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,4,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,5,-37.60599,-73.6504,46,0,0,0,innes,,,,,
20,Chile,Lebu,u,1,6,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,7,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,8,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,9,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,10,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,11,-37.60599,-73.6504,46,0,0,1,innes,,,,,
20,Chile,Lebu,u,1,12,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,13,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,14,-37.60599,-73.6504,46,0,0,0,innes,,,,,
20,Chile,Lebu,u,1,15,-37.60599,-73.6504,46,0,0,1,innes,,,,,
20,Chile,Lebu,u,1,16,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,17,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,18,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,19,-37.60599,-73.6504,46,0,0,1,innes,,,,,
20,Chile,Lebu,u,1,20,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,21,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,22,-37.60599,-73.6504,46,0,1,0,innes,,,,,
20,Chile,Lebu,u,1,23,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,24,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,25,-37.60599,-73.6504,46,0,1,0,innes,,,,,
20,Chile,Lebu,u,1,26,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,27,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,28,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,29,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,30,-37.60599,-73.6504,46,0,1,0,innes,,,,,
20,Chile,Lebu,u,1,31,-37.60599,-73.6504,46,0,0,1,innes,,,,,
20,Chile,Lebu,u,1,32,-37.60599,-73.6504,46,0,1,0,innes,,,,,
20,Chile,Lebu,u,1,33,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,34,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,35,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,36,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,37,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,38,-37.60599,-73.6504,46,0,1,0,innes,,,,,
20,Chile,Lebu,u,1,39,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,40,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,41,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,42,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,43,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,44,-37.60599,-73.6504,46,0,1,0,innes,,,,,
20,Chile,Lebu,u,1,45,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,46,-37.60599,-73.6504,46,0,1,0,innes,,,,,
20,Chile,Lebu,u,1,47,-37.60599,-73.6504,46,1,1,1,innes,,,,,
20,Chile,Lebu,u,1,48,-37.60599,-73.6504,46,0,1,0,innes,,,,,
21,Chile,Valparaiso,u,1,1,-33.052148,-71.595405,89,0,1,0,innes,,,,,
21,Chile,Valparaiso,u,1,2,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,3,-33.052148,-71.595405,89,0,1,0,innes,,,,,
21,Chile,Valparaiso,u,1,4,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,5,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,6,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,7,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,8,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,9,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,10,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,11,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,12,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,13,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,14,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,15,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,16,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,17,-33.052148,-71.595405,89,0,1,0,innes,,,,,
21,Chile,Valparaiso,u,1,18,-33.052148,-71.595405,89,0,1,0,innes,,,,,
21,Chile,Valparaiso,u,1,19,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,20,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,21,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,22,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,23,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,24,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,25,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,26,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,27,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,28,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,29,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,30,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,31,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,32,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,33,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,34,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,35,-33.052148,-71.595405,89,0,1,0,innes,,,,,
21,Chile,Valparaiso,u,1,36,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,37,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,38,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,39,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,40,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,41,-33.052148,-71.595405,89,0,1,0,innes,,,,,
21,Chile,Valparaiso,u,1,42,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,43,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,44,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,45,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,46,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,47,-33.052148,-71.595405,89,1,1,1,innes,,,,,
21,Chile,Valparaiso,u,1,48,-33.052148,-71.595405,89,1,1,1,innes,,,,,
23,Chile,Pucan,,1,1,-39.28816,-71.97614,339,0,0,1,innes,,,,,
23,Chile,Pucan,,1,2,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,3,-39.28816,-71.97614,339,0,0,0,innes,,,,,
23,Chile,Pucan,,1,4,-39.28816,-71.97614,339,0,0,1,innes,,,,,
23,Chile,Pucan,,1,5,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,6,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,7,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,8,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,9,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,10,-39.28816,-71.97614,339,0,0,0,innes,,,,,
23,Chile,Pucan,,1,11,-39.28816,-71.97614,339,0,1,0,innes,,,,,
23,Chile,Pucan,,1,12,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,13,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,14,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,15,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,16,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,17,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,18,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,19,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,20,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,21,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,22,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,23,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,24,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,25,-39.28816,-71.97614,339,0,1,0,innes,,,,,
23,Chile,Pucan,,1,26,-39.28816,-71.97614,339,0,1,0,innes,,,,,
23,Chile,Pucan,,1,27,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,28,-39.28816,-71.97614,339,0,1,0,innes,,,,,
23,Chile,Pucan,,1,29,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,30,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,31,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,32,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,33,-39.28816,-71.97614,339,0,0,1,innes,,,,,
23,Chile,Pucan,,1,34,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,35,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,36,-39.28816,-71.97614,339,0,1,0,innes,,,,,
23,Chile,Pucan,,1,37,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,38,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,39,-39.28816,-71.97614,339,0,0,0,innes,,,,,
23,Chile,Pucan,,1,40,-39.28816,-71.97614,339,0,0,1,innes,,,,,
23,Chile,Pucan,,1,41,-39.28816,-71.97614,339,0,1,0,innes,,,,,
23,Chile,Pucan,,1,42,-39.28816,-71.97614,339,0,0,0,innes,,,,,
23,Chile,Pucan,,1,43,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,44,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,45,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,46,-39.28816,-71.97614,339,0,0,0,innes,,,,,
23,Chile,Pucan,,1,47,-39.28816,-71.97614,339,1,1,1,innes,,,,,
23,Chile,Pucan,,1,48,-39.28816,-71.97614,339,1,1,1,innes,,,,,
24,Chile,Talca,r,1,1,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,2,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,3,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,4,-35.39955,-71.62592,82,0,1,0,innes,,,,,
24,Chile,Talca,r,1,5,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,6,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,7,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,8,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,9,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,10,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,11,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,12,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,13,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,14,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,15,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,16,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,17,-35.39955,-71.62592,82,1,1,1,innes,,,,,
24,Chile,Talca,r,1,18,-35.39955,-71.62592,82,1,1,1,innes,,,,,
